Transaction_ID,Product_ID,Quantity,Price,Transaction_Date
8958ecd7-b5af-4d25-881d-86b26bc0724e,141,2,33.35,2024-03-29
3b992115-920c-4108-b50f-deb0f78c82c0,110,2,68.94,2024-02-25
b5e5ca60-247c-46ab-be35-4f98e5cd5bdc,112,10,16.75,2024-11-18
1ab8d196-deff-47f8-af95-fd6c07098a32,176,5,75.86,2024-02-22
a58c6dd6-75fa-4b14-92e2-c92a07c6793a,136,7,23.45,2024-02-26
ed106b9e-3627-4564-a78a-e7419888996c,175,8,29.44,2024-07-07
574b8e77-e712-4447-95cd-1eb5eb03f388,169,4,48.83,2024-10-29
4defbbbe-0b53-443b-813d-5b226dc9b96b,146,2,42.97,2024-05-25
b5582558-9d53-4884-afe3-ef7481e2168f,116,3,31.66,2023-12-26
6dae34e6-f944-477f-961c-3a52b333397a,129,6,42.84,2024-10-23
7070b7b0-889c-4e9d-8f73-ca3ffc4e094c,192,7,92.96,2024-05-23
ec49f3ce-ed1c-4016-8143-bf563951a4db,119,7,,2023-12-30
3224d51c-e017-48f9-9968-12cc055b8647,191,9,53.54,2023-12-03
02c12c0d-0404-43a4-9c35-07cd53507654,200,2,97.54,2024-11-16
441ff4de-ccb6-41bf-b4d7-f08c6062b5b8,100,5,26.82,2024-08-29
7b1fdbd9-8704-4eb1-9ae6-46faeb550f44,138,5,13.19,2024-05-16
fe504c08-0c05-4a1c-99a8-88e73b582731,122,6,68.6,2024-02-16
6a1d76b8-7ff8-4474-aae8-22cf0ddccd3d,180,7,89.39,2024-11-27
56d99b6b-2c90-41bc-8b41-ff1ca170d84e,179,6,78.22,2024-03-31
83b87bf0-aca5-400f-9c37-33f041b6de7d,188,4,84.27,2024-05-10
c34bf647-c551-42e3-a78c-5252989994a6,117,1,81.77,2024-09-28
302c6aec-98a7-4514-a6e8-46c2bab95724,128,5,51.19,2023-12-30
687dce95-e8e6-409a-8f2d-5574d81c5529,125,1,85.16,2023-12-04
a1a4ab3c-ca20-4d02-8f96-8fc81d9e011e,129,2,62.26,2023-12-22
9f1dad06-209c-470b-906a-5e6233565aeb,162,4,27.94,2024-07-07
f18dd010-5b28-4204-bc40-7c93acffa21b,177,5,96.33,2024-11-20
baeb9bac-86b7-4c2b-b0ec-38752b5c2cac,194,1,,2024-06-30
a72afd54-b8e8-4f4d-87af-34ad069bc30c,163,10,95.7,2024-01-23
e46a92df-3f1e-4fd4-8e08-3ea62b0218b9,151,8,83.35,2024-01-30
aef46cb5-8a40-4e41-bba4-0cbc0753f55a,153,10,27.28,2024-09-23
10c058d1-3e61-45e1-91bd-09c4dfe26315,146,5,58.77,2024-06-27
2b9a29bd-2936-402d-b254-1bd92f81fd51,173,4,,2024-05-19
436c3334-5fb1-4464-bca3-0df0b6ace8a1,148,3,,2024-04-21
db830228-6421-4582-9a97-0d692e21b714,128,2,,2023-12-25
5ff69715-507e-49da-8862-4d8f5fb7811a,184,9,,2024-04-05
2651f17c-9df0-43b6-a587-f54e5a23e827,168,3,84.91,2024-09-07
1d13eaec-ed21-4eae-a47f-bc0c87b06155,184,9,38.53,2024-07-02
24459473-6af8-4b2c-9d20-8479d63ebc0b,140,5,60.9,2024-08-31
364c8b1e-1120-420c-9c3e-97b732cdb98e,136,4,88.87,2024-02-29
4e8ffbd8-4fd3-4d76-a75f-c7707ba4336f,163,10,70.66,2024-08-29
123e48df-efc2-4ebe-b9ae-95e45131fc4f,194,7,88.91,2024-08-10
7e7d1125-a777-4389-995f-416af58ec19a,154,4,90.12,2023-12-15
75e8fe7c-26c2-43a3-a503-5b9dfe96807d,198,7,18.67,2024-03-17
d54730e4-e42a-4c5a-9f31-84900c3860c2,165,2,41.99,2024-08-29
660e64ed-e911-4eb5-95e6-e5c37d221f9b,181,6,12.06,2024-10-28
8872a2d5-8de2-49b6-b901-5528701b3a45,161,7,35.75,2024-05-30
5de8700e-715d-4b2a-83b7-67eb17ec4ed3,100,3,,2023-12-14
e9d43882-f05b-4717-9c9c-31daed580ce6,160,9,88.07,2024-11-23
2de5ba00-3821-465b-be88-f6e9fc13e857,131,6,26.21,2024-10-27
14596349-9b20-4031-a6af-49c03e1fe755,188,4,62.2,2024-02-27
408046de-2c2d-48e6-bccb-90f3210539fc,194,4,15.06,2023-12-04
c0d70bdd-65ae-4b12-b067-4ccca8231678,171,4,55.51,2024-01-29
bcb24b3f-9c2a-477e-965c-54846f549536,191,8,34.97,2023-12-16
e4975a85-c896-4a7b-8e5a-e79873a0f2fb,107,1,62.76,2024-05-21
47695a36-2e3f-49a6-b2d2-bfc25eaeaa4b,156,8,51.38,2024-11-17
589a63e2-ffaf-4b24-bb4f-1fbe988a5296,140,2,,2024-01-10
c264f9c4-2b7c-4058-85cb-6d43342c6019,113,6,81.21,2024-06-15
eb25ab32-3ca6-498c-bc7d-a1da546a5dfa,141,2,34.76,2023-12-08
b33cf2e0-953a-45e9-bc5a-b17b028a63da,133,7,16.7,2024-08-14
92c2ecfe-408f-49f6-97c6-8b721102ebb7,114,1,91.46,2024-03-02
b035862c-a042-4bfc-9702-367ea57e2763,190,9,82.12,2024-02-08
0849bbda-1ce5-44e9-9fc9-dc10438d205a,126,3,,2024-09-23
549cdaab-f747-4b1c-a996-7e67aebeb70d,151,8,16.34,2024-11-28
f4856d55-bab8-4dcf-996a-fcc1b35378b4,143,2,53.09,2024-09-28
98e71697-df9d-426e-9bdb-dc05ed8ac8ce,160,1,31.78,2024-03-29
ab303b4f-f1bc-4690-9874-53b715fd7fbf,186,1,12.58,2024-03-02
8d763f47-ffa8-42e3-8217-fa6fd9b27385,104,2,31.06,2024-01-30
28959f55-c987-43ae-8152-0a07fe7ac91e,130,7,46.0,2024-04-21
50d665c1-048c-4587-9f22-6844fe0e4033,118,9,88.41,2024-01-03
cc7eff65-c3a2-4791-9180-130cb13a8ef7,153,1,,2024-03-26
108d25cf-1e9a-460a-af2b-20820bc624ac,168,5,99.61,2024-07-29
f1b29b79-3d57-44fc-b794-7c9f8f3d8a12,159,9,,2024-10-24
4d3849f5-0baa-443b-b135-45326c7e9596,192,5,21.8,2024-05-30
1cb1200e-1d71-4ffd-9fc5-67c53a684cc9,156,6,57.09,2024-03-04
25a631ee-f613-4408-877e-ac29941ca193,110,2,,2024-11-15
616cd97e-04bd-43f5-a691-cdd643500c35,138,2,84.37,2024-10-21
584efc67-3c8c-4d78-85ec-05fbc760461c,147,8,,2024-10-26
f930b9b5-6203-4d75-836d-436920df307b,132,5,,2024-07-21
e352b50b-6e1a-4671-91ce-7dffcb1c237e,189,1,28.23,2024-07-12
0c1cf6d6-f347-4f51-b1cb-08dcd512e93a,162,7,73.77,2024-08-29
fa72c039-4543-47f5-8d93-573c83171ad9,109,9,42.81,2024-09-20
7a190208-cb92-49dd-9dd4-4a36b2ab2fc0,180,2,46.54,2024-04-21
8bebd13a-4afd-4681-ba62-c25adaef5c5c,112,2,58.19,2024-08-05
0d837439-0b4f-4971-8167-dd35d6783ef4,127,3,73.89,2024-06-08
0bc93af2-07db-441b-98d8-cfab0766b0a0,170,5,38.15,2024-05-24
ca53874e-121c-470b-be25-ae6771a48229,148,10,82.94,2024-10-27
85858308-cef2-4f1d-a9f2-3dac27a49a3f,147,7,25.9,2024-03-14
28fd46c7-f55d-4521-ba02-0bb2f942aa73,119,10,55.93,2024-01-02
13b23b84-0314-4d0e-84b6-2c5fa228b766,115,5,66.45,2024-06-25
6cbe80f2-1c26-44dd-9388-493e40423153,136,8,21.49,2024-03-19
fa2f432a-41d7-4286-8517-1754780138bb,195,9,72.21,2024-06-12
6f0b360e-4600-4281-bb30-e81662907f3c,111,3,18.83,2024-03-10
27e7c870-5eb1-4b97-ac11-7333852821dc,154,4,26.79,2024-11-20
c3d491b0-7212-42f3-acf2-43dc3dea22d1,120,6,37.99,2024-06-16
1ff7085e-8db3-40a4-8e8f-15a40dd16acb,171,8,25.93,2024-04-03
3f5c1b65-792a-422f-943d-d17baef1d099,124,7,74.6,2024-09-23
1b2d2e24-7c04-456a-ac7a-4add4924c4ef,180,6,60.69,2024-06-18
c3f332f6-e9e9-4c79-b279-62b0589f5b6f,121,7,,2024-01-30
325f19b8-a322-4859-8469-e5827ab2d00f,152,5,42.19,2024-01-02
380a1804-d6f9-43c6-a96f-80dd41480a51,126,4,93.0,2024-09-15
86c306bc-9172-40f2-8e5b-4f95b74a5fcf,131,10,92.85,2024-05-25
f4c51945-1e9f-4f3c-b086-02d977c8ad8e,141,9,84.32,2024-07-01
8b441eb5-d495-4323-9fb2-60c445922bcf,137,7,34.87,2024-11-21
32f94dca-611a-48e2-b719-faf5d2aae39b,196,8,15.43,2024-09-30
1e7db1fc-ed56-41f3-839e-898f692aae11,129,5,81.25,2024-10-09
42f9bfa3-5675-44e3-b67d-3ed8e3c995e1,137,5,87.29,2024-04-22
229f0379-a21a-4e2d-8bf1-278709917939,167,5,97.63,2024-01-19
13190b2f-94f0-459b-bdb1-bbef950d0ee1,137,1,44.72,2024-02-29
d99e1624-1f4f-4045-b09d-3372d08d9577,120,3,94.98,2024-07-04
4fbd5a96-3f3a-4ee2-a8b0-3e3e1662d481,125,6,93.8,2024-04-07
2bb6df44-c5c3-4e98-b356-ab98cb702e09,145,8,59.76,2024-10-15
a669b567-80d0-4bd0-9827-8b18a6af13dd,103,1,84.76,2024-10-02
bb770740-84bb-47c3-87cd-ccd6f349bfa9,154,10,98.09,2024-11-11
81e4ff52-3135-4509-9364-6196995a01b2,114,10,72.33,2024-03-02
e7ad374f-b76e-417e-a7c6-470a5a20d13c,157,8,61.62,2023-12-25
8511cca3-9389-4ce9-aa33-4d55db4ecca9,155,10,22.74,2024-06-15
3d1e6cbe-da68-41c1-8f2b-ff99936ee088,170,4,32.64,2024-01-26
99144044-f5d9-48a6-8180-e2b30b232993,195,4,55.11,2024-03-16
58b981da-db20-4234-8446-aa52cf5b0ac3,110,2,98.62,2024-04-10
f70f3bdd-c6c2-414f-8997-9c90fd199a92,112,4,65.22,2024-01-09
b142227f-1fde-4e3d-a8db-f74a616385f6,199,9,76.11,2024-02-13
91be8c78-7d60-478e-bb3b-323388de5cd2,158,10,20.26,2024-08-23
54541b97-050e-4096-9f50-e9bdbb580c60,192,2,86.54,2024-10-30
e5aec1e3-7cd5-4590-84d0-fc0948c6df99,119,10,25.16,2024-05-16
38a25664-6675-4a33-913c-0996e255f0bf,110,3,35.38,2024-04-15
16ed97c1-59a6-4c41-a269-78830c6ef6c0,159,10,57.09,2024-11-27
1efd3008-ad0a-41cd-a605-cd783b4258fc,121,2,,2024-09-28
15a5b3d2-0602-4ade-b659-e6926e48a16f,144,6,94.03,2024-11-05
06a4f813-9494-4753-8fd2-d662c0f95682,118,10,16.23,2024-10-29
82499957-1dab-4753-a579-90585d8567af,188,2,55.68,2024-04-29
e58b79f4-444d-4f2f-b203-09fc4d785e56,120,10,69.69,2024-03-08
f9064fda-0112-4141-8986-f0938d4b877a,191,10,10.99,2024-05-07
f90640ab-ea6a-40b6-b2ed-3c0e20eaf2b8,191,9,95.8,2024-01-12
bf483e55-a7f3-4351-b355-a26863c1d20b,107,4,13.36,2024-10-20
9a1d6a6a-b85d-414d-b43a-02237f34ab8e,175,5,14.01,2024-03-05
717e0c32-8836-4864-b948-767b95a3075e,172,2,49.62,2024-11-06
ce504db6-9a83-4a2c-bdc3-e5b178aa2433,160,5,18.75,2024-03-17
ea8e9b21-c2d3-4aa4-8610-23fae15edb7e,105,5,52.18,2024-06-05
e4cb94e0-21c5-42f5-bcbb-6ad4aa69e4d6,178,4,49.26,2024-06-20
b5d46a5e-6338-4a5e-b6c1-4b3287fdb0f7,172,8,65.32,2023-12-10
19de143c-b2c0-4fa7-a8c3-71a416308d36,124,6,89.36,2024-05-05
fc3e7c0c-fd7e-4e70-b69b-3fc0063beb92,105,7,51.21,2024-07-24
574580e5-6513-4906-8412-1e8bfbf4a19b,132,1,10.84,2024-02-15
3f30ae32-49e1-4ee0-a6fe-191db7ae5e0e,118,1,87.04,2024-02-16
0d607ee2-67c7-43cc-9b06-3b718ae70bf9,103,2,37.58,2024-02-12
012881d9-052d-4df2-8517-9d70ee2d6325,137,8,18.8,2024-11-04
96bd668d-a053-4aba-bb3f-28d0d3b64e54,196,4,28.72,2024-11-04
21e71d21-357c-488f-93ae-725c00e2db30,117,3,60.53,2024-05-07
e03ec533-47ce-4cc5-9ac0-5919f9b1e934,146,6,,2024-06-21
e0dd40ba-aaac-4ff0-b524-9c59838a5e40,109,5,48.75,2024-08-22
feeb8c3b-ab0c-49bc-b31e-2e387ac6f9e0,195,7,80.97,2024-06-01
861dca6c-372d-41b3-a536-86b0b9a0004e,196,2,32.63,2024-01-30
0f71d7f2-4a8d-4842-ac0f-bb226df9b15c,158,1,82.53,2024-06-23
8d0b905b-1549-436e-93fd-d4503d68a6c2,102,4,23.65,2024-02-15
63a5de04-5661-4bf9-81c9-f9fcfde22d5a,172,4,,2024-02-27
ccd825cd-aace-4f7d-8698-f60aa9f35bca,160,4,83.96,2024-11-11
431b5d78-13cc-433b-ad6e-6ce89f411eac,182,9,84.48,2023-12-06
13ee24bd-3a40-4986-8b69-ddfc0a7d6d36,149,9,31.01,2024-05-23
c5b0f43d-d134-49fe-9ab1-ea59c00856e1,122,10,59.01,2024-10-28
7520f908-4462-4a62-a141-3ae8845441b1,108,9,22.26,2023-12-23
406eb801-1d6a-4cf3-9895-ce005b3e4e21,103,9,59.97,2024-11-13
4b926b9d-44c8-431d-9c4d-f334f9522caf,138,9,90.7,2024-04-29
83ef0b66-24c5-4e01-9cbd-166d3cb713a9,110,6,85.73,2024-02-20
5bb61d57-a872-4bb4-ad43-5865e5c863f5,140,10,88.46,2024-01-23
e67f6c1b-913a-4d1c-b6c1-acdba5ee2699,147,10,42.03,2024-05-16
6cc6e954-2760-49d4-bb9f-2b24a7ba0bca,153,4,59.4,2024-04-03
b1d97868-e9b7-470e-8e14-1e3d3373a1d0,117,6,26.4,2024-11-22
ac4a2882-6fee-4d0d-b429-37213d810701,153,3,24.43,2024-02-28
16e86c3e-9ddb-4836-a1ec-865bcf6a2bae,185,6,57.72,2024-08-09
04f55218-07aa-4969-9646-10497e9e10ff,161,8,76.04,2023-12-26
0e4a2537-b019-4943-8c7d-d6bdb222143e,145,5,88.18,2024-04-27
253e735b-4ba5-43fa-a687-54365954354d,134,5,60.21,2023-12-30
924d5513-62fa-4a67-8e6c-75c92eba8111,177,5,32.98,2024-03-15
a3aaa092-e0d4-4ba2-ac03-1724059c10fe,174,3,77.24,2024-12-01
24356e42-2f74-4a53-af41-f56411a51822,176,4,83.2,2024-02-16
00fede14-63e1-4c27-bda5-7ee46dfe818e,189,9,49.43,2024-02-17
f6a4af24-0745-4684-a3ac-3a27fab2b95d,182,6,75.27,2024-03-19
e64a83c5-e815-459d-b3a7-0035fc588ec2,151,6,96.78,2024-06-23
8ebac17b-3a76-46ec-9d84-dfdf86948868,138,9,99.25,2024-11-10
c7e82194-0fa9-43a1-a8e5-b254e058ecd4,171,4,49.3,2024-07-04
aabc58d0-9403-494b-b048-bd02b78c28bc,105,7,11.39,2024-05-12
940412b0-ca8a-4511-8b1a-85bbe442b745,128,6,50.31,2024-10-01
16e198d9-6ffa-4e6f-91d1-d978c503989b,184,8,12.24,2024-09-11
977ba0fa-0126-43db-b983-51846302d425,165,9,28.92,2024-10-22
c082a2e3-6501-4be8-8f23-f15603f1324b,103,7,27.91,2024-07-24
d0436134-93d3-4562-a94e-3716b5c66142,119,4,29.14,2024-05-19
b9cd99c9-631d-4065-9d35-5252c0c651e1,144,3,26.95,2024-06-04
06ab461a-7120-4db3-a7c1-e3e0ef320368,144,4,87.29,2024-02-20
382e1a03-9bb3-4021-82bd-7824d1b4a33f,134,5,99.55,2024-07-15
54ae0e55-6306-4709-9c67-401d202e4452,150,2,,2024-03-03
592206fc-0ec5-43a8-a6aa-eedf2fc53b73,154,4,96.06,2024-05-02
3775e0e4-ed61-4730-ac9e-5ee0f18a9a44,132,6,67.39,2024-06-20
052d96a6-14b5-424b-94bf-0e8420a388bc,137,1,65.89,2024-03-30
f24d5530-c046-4dca-89b6-6baa5ad7cfb9,169,2,73.13,2024-06-24
19d4b36c-0f32-42aa-bd22-eabfa47d4aa4,131,1,93.16,2024-09-28
2bb2fe45-68d9-4836-86a3-645355697be4,145,9,28.26,2024-11-06
76758e25-e25d-4106-892f-7627f50bd073,110,2,64.66,2024-06-11
f28e1ebf-eb09-4220-a224-0c1d8de95249,156,3,40.07,2024-04-27
38753e98-7b7f-4840-8272-ea68743456bb,128,7,19.92,2024-05-07
d3afa8ca-5458-467a-bd18-83d8a47ce5e1,137,4,97.63,2024-09-20
bc4a05e7-ec1f-4797-8018-d71f9d5eebc1,117,5,40.07,2023-12-22
bb81ef5a-e6bd-4693-8eeb-7e5a6261a295,154,1,97.42,2024-04-14
eb54a614-c180-49b0-b15c-1866f1012e54,163,9,13.16,2024-01-01
86610207-282a-4bb8-ae6d-18c093150756,125,2,33.6,2024-09-22
3a55bec7-51dc-4ffa-b56c-4f28bed13660,162,7,40.86,2024-02-28
270e11c2-e511-4dd2-a7d2-f4efe3475e1b,178,10,,2023-12-07
87c85c6b-4f3b-4adc-b8b2-78409416c687,174,7,11.91,2024-07-11
90b65293-29b2-4fd2-aed1-2af2ebe245c1,107,7,74.98,2023-12-03
3fae127d-652c-4017-a48e-59c5e801d5be,173,9,89.48,2024-07-04
cb7f6c65-a6d9-41ff-b2f8-f56fe27cff66,145,9,82.15,2024-03-30
f0a5fa3c-17c6-42e3-9f79-7765d469bacf,143,5,,2024-06-25
7db54d7e-251b-4208-803f-c19760ee8eb9,140,1,56.51,2024-04-28
a8057719-20d8-427c-b60b-66cbf90d6804,107,3,97.85,2024-05-21
0e538ed5-8488-409f-8d91-3aae89dc80d3,114,9,19.85,2024-04-15
afe191df-32b5-4bf0-bfba-e6e58f28a8a7,134,3,31.51,2024-02-27
3d560bcb-e00b-4d22-a488-e8d111291846,106,6,,2024-05-09
34e17512-9498-46a4-9922-fd5fbce957fc,175,9,75.54,2023-12-14
92f3c9ef-b4fb-4273-93fa-a818424c7e89,187,8,53.4,2024-10-15
b7fff952-68c7-478e-b263-6e33e9a2b600,168,1,72.47,2024-01-17
132e982d-b40d-442d-a384-4b96aa1946ef,149,3,75.88,2024-01-09
8ea3149a-dfca-45bb-a3c0-ffd7d45c105c,101,5,72.32,2024-11-02
07517c59-2d3b-4565-b014-cf38cddd871e,182,9,27.19,2023-12-19
637c4fcf-138b-485f-93a6-666a1cbbc53d,141,3,51.49,2024-05-08
ea5ecea8-d582-4c41-9a50-b5da543eac3e,195,8,21.11,2024-10-16
9bffb6c3-9fd1-4cbf-a02f-cb0674599bf4,163,6,55.32,2024-11-24
d0bfe8b8-0da0-4c0f-a27c-57b36a1dacb7,193,4,,2024-06-02
e9ec6f59-e1c9-47fe-b1e3-951f546c0c0a,171,2,95.02,2024-04-30
e20ce6b6-77a2-468c-88f5-8315146dd753,104,5,,2024-11-21
f72b4958-522b-4fab-bf4c-30c73d875e77,114,1,39.68,2024-07-30
d5ceef35-39dd-4342-a02d-5d3b232a5aa2,145,2,48.48,2024-07-10
e52f858c-e29b-4e24-9976-ba0111a86cb9,141,1,,2024-02-23
ae7e4697-9d63-4e31-8ff7-78d00dcecfc5,159,3,44.68,2024-07-06
5fbdbad8-65e2-460a-beb2-f2a002024ea7,126,4,70.0,2024-07-12
593430a3-772c-402c-9eed-87314d645cf7,133,4,69.39,2024-05-19
5c03a6b6-4e01-49ba-88f9-7f0fd56d5b96,185,4,52.62,2024-06-05
66785bb1-c815-4f61-8ddc-155cb0f6cf81,180,7,83.97,2024-11-20
f886987f-417d-46c5-a8d2-043d479e664f,117,6,32.05,2024-07-02
a1309c1c-6337-4438-91a8-0ff33ba45c61,146,8,78.56,2024-04-06
2ae89cb5-e81f-4661-af18-c858b93a5910,103,5,86.51,2024-01-14
8daf5c9b-8b69-4555-ac01-ee227b31070d,170,7,30.94,2024-06-23
0b2e9bcb-4b9e-418a-8406-ecaee9523956,129,3,75.92,2024-01-26
5c337c9c-c4f0-442e-91b7-e810de1e1cbf,119,7,18.05,2024-02-23
f05d1178-1f07-4d80-8e85-cec663370a4d,159,10,23.16,2024-04-27
e2afb390-1582-41e1-a2f9-f48c4b7edfe6,108,8,81.92,2024-09-04
640ad354-c68c-44fd-bd70-a553d0910344,170,4,24.92,2024-07-20
655fb19f-ffce-4fb8-bc2c-89b49d7e9a02,111,2,41.31,2024-07-08
786d27b0-e795-4f98-8ec1-0868198bfdad,155,6,92.49,2024-04-01
86a7ef9c-0704-4965-89e4-d3baa3282a1f,136,5,40.79,2024-08-15
9c1212fa-2019-4039-8152-a7ceafb83207,186,7,86.83,2024-10-12
0ac20701-97c3-40dc-b214-002cae9ac158,118,3,21.99,2024-07-08
910ef457-14f9-481b-a2e7-d14866dbcf78,147,3,,2024-02-01
5e1f99de-03eb-48c8-aadf-2a8e977c588e,190,8,74.42,2024-04-02
a86d9aa6-7ced-42d3-8f8c-a7017a4c47af,163,7,79.05,2024-11-29
e58a96ba-ff94-443e-ab00-00c8212bc88a,160,4,28.81,2023-12-12
034357c4-e763-45c1-aecb-9cc9f52f3160,188,7,,2024-07-27
60eed7a1-58f9-4039-8016-f3dd8c13ac1b,118,3,57.11,2024-04-17
88add0d8-36f9-4aca-9987-871621b13fa4,169,10,32.54,2024-11-07
2d9c1562-a699-4ed6-bc57-c518f8e45d5d,194,9,79.76,2024-02-04
531b175b-f33b-4f7b-b8ac-4fa2a1cd9496,121,6,62.05,2024-03-20
d415a906-1994-4e18-9299-dabf9f71afb5,183,2,76.0,2024-01-09
f1246d62-cefa-45dc-82db-a3fcd8092c8e,125,8,79.01,2024-11-13
e58ce1fd-a92a-4455-8206-c94f41019887,192,2,66.38,2024-08-24
b5f86d5d-fade-4571-a02a-471baede406c,196,4,14.33,2024-07-25
deca96f1-8ac1-4b4e-a285-64c8d2bbfa42,182,3,73.71,2024-02-01
73e4234b-37bb-477c-9934-0e6f81f59af4,194,10,59.68,2024-02-22
f38cd181-5480-460f-9e12-3b98c4c1bb39,175,6,47.76,2024-03-25
e3b2bf44-1204-456f-a18c-04abb9e4dd8b,164,6,26.86,2024-09-17
bed9920a-07f4-4b48-94fa-9028531b68d6,162,10,42.74,2023-12-30
abcf3b46-5c19-435c-86f5-9d9b9384c5e4,108,9,50.99,2024-07-28
46895747-54f7-4239-9976-d7ea5efe5db8,139,10,21.49,2023-12-12
14e13783-9c72-4121-a5dd-379043c04064,141,6,95.61,2024-05-23
1ea979b1-a703-4b42-a9e6-4d805ed728c5,150,5,,2024-02-06
50b07abe-3bc2-490f-8765-d08a52290ebf,199,2,60.26,2024-05-14
88a0bbe4-d619-4794-ba3a-8cbcd9a5667d,106,8,66.15,2024-02-09
6ec2e47f-8947-4ba8-a84e-894d3e7e7e67,165,4,,2024-06-08
91d395d5-05bd-454f-b5af-02cdcfad98a2,108,6,91.01,2024-10-10
6dec877c-77a1-401b-982d-aac477f3b740,197,2,93.14,2023-12-02
7244fb66-09bc-4434-813a-42b707a1a93d,190,2,57.68,2024-01-08
e12e42f7-cdf9-4ee9-9d3e-a706a811afe5,173,8,99.63,2024-03-11
2b5f7481-c3b7-49bf-81bb-4719f0c4792b,115,1,56.58,2024-04-25
600a65cd-6322-4124-86bc-3a0fb56d251a,112,5,25.84,2024-07-06
f5208003-a959-4bed-91bb-ed3b2c45983a,181,5,41.24,2024-01-22
73e3c831-2f74-4f26-a8d8-ccbc625f5494,137,2,37.28,2023-12-10
3fefbd58-c0ae-4a29-8a43-d5500579a624,188,9,56.47,2024-03-18
003ec0b9-e550-4dc7-be86-08d35fd7843c,157,3,36.83,2024-05-23
a50b943a-a41d-49d6-8f7c-788d38c4dc70,107,6,71.79,2024-04-14
1c5ec1bb-f900-4d59-a87c-f014698001e7,129,8,34.39,2024-02-07
e11cadf4-351b-431c-9561-eaba3aa9b165,153,4,16.2,2023-12-06
753d641d-816e-4d17-a06f-774ece3acf2b,113,7,51.56,2023-12-30
477e179f-7eb6-4aec-a860-709b9b2a594c,108,9,97.0,2024-01-06
5ae0ac35-b01d-4cc9-a142-e7d1bd520a39,104,7,93.37,2023-12-13
550cd6f6-b2cb-4991-81c5-4e6bc1bab3c0,114,1,70.14,2024-10-20
89cc6a5c-a0bb-4e4d-a7fc-443ab1f260ee,129,9,79.1,2024-03-23
c36a2837-a5fa-472c-8427-760c8651f3e7,161,10,62.47,2024-02-18
22d872c1-38b6-4c2f-b1e4-7cd60959f84f,192,4,63.79,2024-07-27
e26e68fd-d2de-4c46-a3f0-c07078a59f70,129,4,37.68,2024-05-25
f3e50c0b-a8b9-4a72-ad81-8cd1176a756b,168,1,40.36,2024-06-06
dd09c7df-ee14-4e25-b959-1d31201d45a9,102,2,,2024-02-08
68b11327-6758-4523-94c3-7e7f3513c297,157,7,11.17,2024-09-08
61c394b0-5a61-481d-a8c9-c7af63c4e55c,175,9,26.93,2024-04-21
655e5c49-75a2-4369-ac99-4e14336b7eea,153,8,22.47,2024-06-16
1f6f90c3-2cbc-41f9-929b-061d63d59c53,180,3,,2024-02-09
f92f8394-6551-4a0e-9b55-71e95f612d63,189,4,15.93,2024-06-22
1c147d2b-3511-4a0f-8eb7-3788d61ba95c,141,4,44.12,2024-03-16
21ebd879-a610-404f-924a-646e29e653d1,186,6,80.05,2024-03-29
c09746e7-3fdc-4e0d-915a-980522a6e192,127,6,,2024-07-06
5ca047b9-25f7-44db-b3d0-76fb01d23f35,109,4,16.22,2024-02-11
504664bd-3b55-4bc8-afda-fce71fbcbac6,200,3,44.26,2024-02-04
f133712c-7040-4c4f-bba2-269ce678fef4,143,8,75.02,2024-06-25
bfd2e439-4194-4c2c-a238-e5e79b5e26f5,133,3,83.4,2024-08-09
29166b58-a43a-4d7c-a7de-c93a4081802f,135,7,,2024-08-08
1fb7a4ed-4962-4927-ac50-1be165321bb6,113,4,72.72,2024-02-28
39ea63ce-1f6b-476b-868a-0e9207a81c36,140,7,,2024-01-18
9d1bea61-e51e-486b-94dc-e6f5cab9f460,159,2,11.9,2024-03-12
06f24dab-d044-4306-9438-20f58199b1d2,187,10,62.64,2024-08-31
ca27f399-daab-47b0-9079-edb6c567918a,105,2,18.7,2024-02-15
e6d07ebc-6d1a-44d4-9f9c-37d390edb9f1,147,3,65.48,2024-11-15
bef6ce0d-bab9-4655-be9e-a4490e80c8de,146,2,82.39,2024-01-25
a7a01504-6611-46ed-a2cf-a46d095a9157,189,2,76.04,2024-05-14
3fa30f97-39e1-453c-a0e2-da6711066fac,136,2,53.06,2024-02-07
4743596f-e401-4c0f-ad6f-2a98d89357d8,200,6,74.13,2024-11-25
4b882f04-dae7-4f54-ba7d-c89582636965,159,8,19.89,2023-12-27
a6cacf9c-eb88-47bc-9a9f-1c876430a31c,147,8,15.75,2024-01-23
3d3a9271-b973-41c3-a6a1-f99b45a844b2,172,7,80.06,2024-07-29
0cfc3b26-24f9-4870-9bf8-5e1a8d6d4537,185,8,51.83,2024-04-04
7201eb8d-d0c8-4b13-b77b-30ed62113c5f,170,6,47.3,2024-08-01
ebba1909-d4b1-4c26-976f-1ee8ca88d1c9,138,4,89.95,2024-02-26
dbb9dcd7-cdb1-48b5-87b2-7e74a121fdc7,135,6,80.62,2024-04-09
ff1ec7b1-fe9c-4f8b-a915-0bcd4d3eb80c,105,3,13.34,2024-04-30
46bc68cb-6198-4e2f-8d4d-457e132be83c,130,10,66.95,2024-04-20
31cac213-4860-4f0a-8668-4bb2d8d9f1c2,162,9,28.9,2024-08-13
5850054c-26ee-4c2b-a8e7-64dd20770d27,180,7,85.81,2023-12-08
0a0d757e-3f87-49b1-849a-8060c834ccf5,144,10,,2024-08-07
